numero_section,nom_section,notes
1930,"Substances radioactives (Utilisation, dépôts et stockage de) sous forme de sources non scellées :",millicuries (3 700 mégabecquerels) | millicuries (3 700 mégabecquerels)
2101,"Bovins (Etablissement d’élevage, vente, transit, soins, garde, etc..., de) en stabulation",Nota : | ne sont pris en compte que les animaux âgés de plus de 30 jours.
2102,"Porcs (Etablissement d’élevage, vente, transit, soins, garde, etc..., de) :",Nota : | ne sont pris en compte que les animaux âgés de plus de 90 jours ou de plus de 30 kg.
2110,"Lapins (établissement d’élevage, vente, transit, soins, garde, etc..., de) de plus d’un mois :",Nota : | ne sont pris en compte que les animaux sevrés
2111,"Volailles, gibier à plumes (Etablissement d’élevage, vente, transit, soins, garde, etc..., de)","Nota : | ne sont pris en compte que les animaux âgés de plus de 30 jours. | - les poulets, poules, faisans, pintades, comptent pour un animal-équivalent, | - les canards comptent pour 2 animaux-équivalents, | - les dindes, les oies comptent pour 3 animaux-équivalents, | - les palmipèdes gras en gavage comptent pour 5 animaux-équivalents, | - les pigeons, perdrix comptent pour 1/4 d’animal-équivalent, | - les cailles comptent pour 1/8 d’animal-équivalent."
2114,"Chevaux (Etablissement d’élevage, vente, transit, soins, garde, etc…, de)",Nota : | ne sont pris en compte que les animaux âgés de plus de 30 jours
2115,"Moutons et/ou chèvres (Etablissement d’élevage, vente, transit, soins, garde, etc…, de)",Nota : | ne sont pris en compte que les animaux âgés de plus de 30 jours
2120,"Chiens (établissements d’élevage, vente, transit, garde, fourrières, etc…. de) à l’exclusion des établissements de soins et de toilettage et des rassemblements occasionnels tels que foires, expositions et démonstrations canines",Nota : | ne sont pris en compte que les chiens âgés de plus de 4 mois
2130,Cultures et élevages aquatiques en mer,
2131,"Cultures et élevages aquatiques à terre, en lagune ou en eau douce",
2140,Ménageries et parcs zoologiques,"Nota : | sont exclus les foires, expositions et démonstrations d’animaux de rentes et domestiques. | Nota : | sont exclues les installations utilisées à des fins de recherche."
2160,"Silos et installations de stockage de céréales, grains, produits alimentaires ou tout produit organique dégageant des poussières inflammables.","Le volume total de stockage étant, | Le volume total de stockage étant,"
2170,"Engrais, amendements et supports de culture (fabrication des) à partir de matières organiques, à l’exclusion des rubriques 2780 et 2781 :",
2180,Etablissements de fabrication et dépôts de tabac. La quantité totale susceptible d'être emmagasinée étant :,
2210,Abattage d’animaux :,"Nota : | les porcs comptent pour 1 animal-équivalent, les porcelets comptent pour 0,2 animal-équivalent, les petits ruminants comptent pour 0,5 animal-équivalent, les ruminants et équins comptent pour 3 animaux-équivalents | Nota : | les porcs comptent pour 1 animal-équivalent, les porcelets comptent pour 0,2 animal-équivalent, les petits ruminants comptent pour 0,5 animal-équivalent, les ruminants et équins comptent pour 3 animaux-équivalents | Nota : | les poulets, poules, faisans, pintades, comptent pour un animal-équivalent, les canards comptent pour 2 animaux-équivalents, les dindes, les oies comptent pour 3 animaux-équivalents, les pigeons, perdrix comptent pour 1/4 d’animal-équivalent, les cailles comptent pour 1/8 d’animal-équivalent"
2210,Abattage d’animaux :,"Nota : | les porcs comptent pour 1 animal-équivalent, les porcelets comptent pour 0,2 animal-équivalent, les petits ruminants comptent pour 0,5 animal-équivalent, les ruminants et équins comptent pour 3 animaux-équivalents | Nota : | les poulets, poules, faisans, pintades, comptent pour un animal-équivalent, les canards comptent pour 2 animaux-équivalents, les dindes, les oies comptent pour 3 animaux-équivalents, les pigeons, perdrix comptent pour 1/4 d’animal-équivalent, les cailles comptent pour 1/8 d’animal-équivalent"
2220,"Alimentaires (préparation ou conservation de produits - ) d’origine végétale, par cuisson, appertisation, surgélation, congélation, lyophilisation, déshydratation, torréfaction, etc…), y compris les ateliers de maturation de fruits et légumes. La quantité de produits mise en oeuvre dans une journée de travail étant :","Nota : | Cette rubrique comprend les ateliers de maturation de fruits et légumes. | Exclus de cette rubrique : | - le sucre, fécule, malt, huiles et aliments pour le bétail ; | les installations raccordées à une station d’épuration collective publique."
2221,"Alimentaires (préparation ou conservation de produits - ) d’origine animale, par découpage, cuisson, appertisation, surgélation, congélation, lyophilisation, déshydratation, salage, séchage, saurage, enfumage, etc.",La quantité de produits mise en oeuvre dans une journée de travail étant : | La quantité de produits mise en oeuvre dans une journée de travail étant : | Nota : | Cette rubrique comprend les aliments pour les animaux de compagnie. | Exclus de cette rubrique : | - les produits issus du lait et des corps gras ; | les installations raccordées à une station d’épuration collective publique.
2225,"Sucreries, raffineries de sucre, malteries",1ère classe
2230,"Lait (réception, stockage, traitement, transformation, etc… du - ) ou des produits issus du lait.","La capacité journalière de traitement exprimée en litre de lait ou équivalent-lait étant : | La capacité journalière de traitement exprimée en litre de lait ou équivalent-lait étant : | Equivalences sur les produits entrant dans l’installation | - 1 litre de lait écrémé, de sérum, de babeurre, non concentré = 1 litre équivalent lait | - 1 litre de lait écrémé, de sérum, de babeurre, pré-concentré = 6 litres équivalent lait | - 1 litre de crème = 8 litres équivalent lait | - 1 kilogramme de fromage = 10 litres équivalent lait | - 1 kilogramme de lait en poudre = 7 litres équivalent lait"
2240,"Huiles végétales, huiles animales, corps gras (extraction ou traitement des - ), fabrication des acides stéariques, palmitiques et oléiques. La capacité de production étant :","Exclus de cette rubrique : | extraction des huiles essentielles des plantes aromatiques, notamment visée par la rubrique 2631"
2250,"Alcools d’origine agricole, eaux-de-vie et liqueurs (production par distillation des - )",La capacité de production exprimée en alcool absolu étant : | La capacité de production exprimée en alcool absolu étant :
2251,"Vins (préparation, conditionnement de - ). La capacité de production étant :",
2253,"Boissons (préparation, conditionnement de) bière, jus de fruits, autres boissons, à l’exclusion des eaux minérales, eaux de source, eaux de table et des activités visées par les rubriques 2230, 2250, 2251 et 2254. La capacité de production étant :",
2254,"Eaux minérales, eaux de source, eaux de table (conditionnement des - ).La capacité de production étant :",
2255,"Alcools de bouche d’origine agricole, eaux-de-vie et liqueurs (stockage des - ).","La quantité stockée de produit dont le titre alcoométrique volumique est supérieur à 40%, susceptible d’être présente étant : | La quantité stockée de produit dont le titre alcoométrique volumique est supérieur à 40%, susceptible d’être présente étant :"
2260,"Broyage, concassage, criblage, déchiquetage, ensachage, pulvérisation, trituration, nettoyage, tamisage, blutage, mélange, épluchage ou décortication de substances végétales et de tous produits organiques naturels, artificiels ou synthétiques.",La puissance installée de l’ensemble des machines fixes concourant au fonctionnement de l’installation est : | La puissance installée de l’ensemble des machines fixes concourant au fonctionnement de l’installation est :
2265,Fermentation acétique en milieu liquide (mise en oeuvre d'un procédé de). Le volume total des réacteurs ou fermenteurs étant :,
2270,"Acides butyrique, citrique, glutamique, lactique et autres acides organiques alimentaires (fabrication d’- )",
2275,Levure sèche (fabrication de),La quantité produite étant : | La quantité produite étant :
2311,"Fibres d’origine végétale ou animale, fibres artificielles ou synthétiques (traitement de - ) par battage, cardage, lavage, etc…La quantité de fibres susceptible d’être traitée étant :",
2315,Fabrication de fibres végétales artificielles et produits manufacturés dérivés. La capacité de production étant supérieure à 2 t/j,
2320,Atelier de moulinage. La puissance installée pour alimenter l'ensemble des machines étant supérieure à 40 kW,
2321,"Ateliers de fabrication de tissus, feutre, articles de maille, dentelle mécanique, cordages, cordes et ficelles. La puissance installée pour alimenter l’ensemble des machines étant supérieure à 40kW",
2330,"Teinture, impression, apprêt enduction, blanchiment et délavage de matières textiles. La quantité de fibres et de tissus susceptibles d’être traitée étant :",
2340,Blanchisseries et laveries de linge à l’exclusion du nettoyage à sec visé par la rubrique 2345.,
2345,Utilisation de solvants pour le nettoyage à sec et le traitement des textiles ou vêtements.,La capacité nominale totale des machines présentes dans l’installation étant : | La capacité nominale totale des machines présentes dans l’installation étant : | Nota : | la capacité nominale est calculée conformément à la norme NF G 45-010 de février 1982 relative au matériel pour l’industrie textile et matériel connexe « matériel de nettoyage à sec- définitions et contrôle des caractéristiques de capacité de consommation d’une machine »
2350,"Tanneries, mégisseries, et toute opération de préparation des cuirs et peaux",Exclus de cette rubrique : | les opérations de salage en annexe des abattoirs et de la teinture.
2351,Teinture et pigmentation de peaux.,La capacité de production étant : | La capacité de production étant :
2352,Fabrication d'extraits tannants,Nota : | Cette rubrique comprend les dépôts de peaux salées en annexe des abattoirs.
2360,"Ateliers de fabrication de chaussures, maroquinerie ou travail des cuirs et des peaux.",La puissance installée pour alimenter l’ensemble des machines étant : | La puissance installée pour alimenter l’ensemble des machines étant :
2410,Atelier où l’on travaille le bois ou matériaux combustibles analogues.,La puissance installée pour alimenter l’ensemble des machines étant : | La puissance installée pour alimenter l’ensemble des machines étant :
2415,Installations de mise en oeuvre de produits de préservation du bois et matériaux dérivés.,La quantité de produits susceptible d’être présente dans l’installation étant : | La quantité de produits susceptible d’être présente dans l’installation étant :
2420,Charbon de bois (fabrication du - ).,
2440,"Fabrication de papier, carton",
2445,"Papier, carton (transformation du )",La capacité maximale de production étant : | La capacité maximale de production étant :
2450,"Imprimeries ou ateliers de reproduction graphique sur tout support tel que métal, papier, carton, matières plastiques, textiles, etc…, utilisant une forme imprimante.","Nota : | Pour les produits qui contiennent moins de 10 % de solvants organiques au moment de leur emploi, la quantité à retenir pour établir le classement sous les paragraphes 2 et 3 correspond à la quantité consommée dans l’installation, divisée par deux."
2515,"Broyage, concassage, criblage, ensachage, pulvérisation, nettoyage, tamisage, mélange de pierres, cailloux, minerais et autres produits minéraux naturels ou artificiels ou de déchets non dangereux inertes.",La puissance installée de l’ensemble des machines fixes concourant au fonctionnement de l’installation étant : | La puissance installée de l’ensemble des machines fixes concourant au fonctionnement de l’installation étant :
2516,"Stations de transit de produits minéraux pulvérulents non ensachés tels que ciments, plâtres, chaux, sables fillérisés, la capacité de stockage étant :",
2517,"Stations de transit de produits minéraux solides, à l’exclusion de ceux visés par d’autres rubriques, la capacité de stockage étant :",
2520,"Ciments, chaux, plâtres (fabrication de ).",
2521,Enrobage au bitume de matériaux routiers (centrale d’- ).,
2522,"Matériel vibrant (emploi de - ) pour la fabrication de matériaux tels que béton, agglomérés, etc…",La puissance installée du matériel vibrant étant : | La puissance installée du matériel vibrant étant :
2523,"Céramiques et réfractaires (fabrication de produits - ). Tels que tuiles, briques, boisseaux, hourdis, argiles et schistes expansés, (modifié, arrêté n° 704 CM du 26 mai 2017, art. 1) à l'exclusion des ateliers de poterie artisanaux.",
2525,"Fusion de matières minérales, y compris pour la production de fibres minérales. La capacité de fusion étant supérieure à 20 t/j",
2530,Verre (fabrication et travail du - ).,"La capacité maximale de production des fours de fusion et de ramollissement étant, | La capacité maximale de production des fours de fusion et de ramollissement étant,"
2531,"Verres ou cristal (Travail chimique des), le volume du produit de traitement susceptible d’être présent dans l’installation est :",
2542,Coke (fabrication du),
2545,"Acier, fer, fonte, ferro-alliages (fabrication d') à l'exclusion de la fabrication de ferro-alliages au four électrique lorsque la puissance installée du (des) four(s) est inférieure à 100 kW",
2546,"Minerais non ferreux (traitement des - ), métaux et alliages non ferreux (élaboration et affinage des )",Exclus de cette rubrique : | la fabrication de métaux et alliages non ferreux par électrolyse ignée lorsque la puissance installée du (des) four(s) est inférieure à 25 kW
2547,"Silico-alliages ou carbure de silicium (fabrication de) au four électrique, lorsque la puissance installée du (des) four(s) dépasse 100 kW (à l'exclusion du ferro-silicium visé à la rubrique 2545)",
2550,Fonderie (Fabrication de produits moulés) de plomb et alliages contenant du plomb (au moins 3 %). La capacité maximale de production étant :,
2551,Fonderie (fabrication de produits moulés) de métaux et alliages ferreux. La capacité de production étant :,
2552,Fonderie (fabrication de produits moulés) de métaux et alliages non ferreux (à l'exclusion de celle relevant de la rubrique 2550). La capacité maximale de production étant :,
2560,Métaux et alliages (travail mécanique des - ).La puissance installée de l'ensemble des machines fixes concourant au fonctionnement de l'installation étant :,
2561,"Métaux et alliages (trempe, recuit ou revenu)",
2562,Bains de sels fondus (chauffage et traitements industriels par l'intermédiaire de). Le volume des bains étant :,
2564,"Nettoyage, dégraissage, décapage de surfaces (métaux, matières plastiques, etc.) par des procédés utilisant des liquides organohalogénés ou des solvants organiques (1). Le volume total des cuves de traitement étant :","pouvant provoquer le cancer | pouvant induire des anomalies génétiques | pouvant provoquer le cancer par inhalation | pouvant nuire à la fertilité | pouvant nuire au foetus | ou des solvants halogénés susceptibles de provoquer le cancer | sont utilisés dans une machine non fermée (2). | (1) Solvant organique : tout composé organique volatil (composé organique ayant une pression de vapeur de 0,01 kPa ou plus à une température de 293,15 K ou ayant une volatilité correspondante dans des conditions d'utilisation particulières), utilisé seul ou en association avec d'autres agents, sans subir de modification chimique, pour dissoudre des matières premières, des produits ou des déchets, ou utilisé comme agent de nettoyage pour dissoudre des salissures, ou comme dissolvant, dispersant, correcteur de viscosité, correcteur de tension superficielle, plastifiant ou agent protecteur. | (2) Une machine est considérée comme fermée si les seules ouvertures en phase de traitement sont celles servant à l'aspiration des effluents gazeux."
2565,"Revêtement métallique ou traitement (nettoyage, décapage, conversion, polissage, attaque chimique, etc…) de surfaces (métaux, matières plastiques, semi-conducteurs, etc…) par voie électrolytique ou chimique.","Exclus de cette rubrique : | nettoyage, dégraissage, décapage de surfaces visées par la rubrique 2564."
2566,Métaux (décapage ou nettoyage des) par traitement thermique,
2567,"Métaux (galvanisation, étamage de - ) ou revêtement métallique d’un matériau quelconque par immersion ou par pulvérisation de métal fondu",
2570,Email.,
2610,"Engrais simples ou composés à base de phosphore, d’azote ou de potassium (fabrication industrielle par transformation chimique d’)",
2620,"Sulfurés (ateliers de fabrication de composés organiques) : mercaptans, thiols, thioacides, thioesters, etc., à l’exception des substances inflammables ou toxiques",
2630,Détergents et savons (fabrication industrielle de – ou à base de - ).,La capacité maximale de production étant | La capacité maximale de production étant
2631,"Parfums, huiles essentielles (extraction par la vapeur des -) contenus dans les plantes aromatiques.",La capacité totale des vases d’extraction destinés à la distillation étant : | La capacité totale des vases d’extraction destinés à la distillation étant :
2640,"Colorants et pigments organiques, minéraux et naturels (fabrication par extraction, synthèse, broyage et emploi de - )",La quantité maximale de matière produite ou utilisée étant : | La quantité maximale de matière produite ou utilisée étant : | Exclus de cette rubrique : | activités visées aux rubriques 2330 et 2350
2660,"Polymères (matières plastiques, caoutchoucs, élastomères, résines et adhésifs synthétiques) (fabrication ou régénération de - ).",La capacité maximale de production étant : | La capacité maximale de production étant :
2661,"Polymères (matières plastiques, caoutchoucs, élastomères, résines et adhésifs synthétiques) (transformation de - ).","La quantité maximale de matière susceptible d’être traitée étant, | La quantité maximale de matière susceptible d’être traitée étant,"
2662,"Polymères (matières plastiques, caoutchoucs, élastomères, résines et adhésifs synthétiques) (stockage de - ).",Le volume susceptible d’être stocké étant : | Le volume susceptible d’être stocké étant :
2663,"Pneumatiques et produits dont 50% au moins de la masse totale unitaire est composée de polymères [matières plastiques, caoutchoucs, élastomères, résines et adhésifs synthétiques] (stockage de - ). Le volume susceptible d’être stocké étant,",
2670,"Accumulateurs et piles (fabrication d’- ) contenant du plomb, du cadmium ou du mercure",
2680,Organismes génétiquement modifiés (installations où sont mis en oeuvre dans un processus de production industrielle ou commercial des),
2681,Micro-organismes naturels pathogènes (mise en oeuvre dans des installations de production industrielle),
2710,"Déchetteries aménagées pour la collecte des encombrants, matériaux ou produits triés et apportés par le public :","La superficie de l’installation étant : | La superficie de l’installation étant : | Nota : | Sont compris dans cette rubrique : | - monstres (gros électroménager, mobilier, éléments de véhicules, etc…), déchets de jardin, déchets de démolition, déblais, gravats, terre ; | - bois, métaux, papiers cartons, plastiques, textiles, verres ; | - déchets dangereux (huiles usagées, piles et batteries, médicaments, solvants, peintures, acides et bases, produits phytosanitaires, etc…) usés ou non."
2711,"Transit, regroupement, tri, désassemblage, remise en état d’équipements électriques et électroniques mis au rebut. Le volume susceptible d’être entreposé étant :",
2712,"Installation de stockage, dépollution, démontage, découpage ou broyage de véhicules hors d’usage ou de différents moyens de transport hors d’usage, la surface totale de l’installation étant :",2713
2713,"Installation de transit, regroupement ou tri de","- métaux ou de déchets de métaux non dangereux, | - d’alliage de métaux ou de déchets d’alliage de métaux non dangereux, | - à l’exclusion des activités et installations visées aux rubriques 2710, 2711 et 2712. | - métaux ou de déchets de métaux non dangereux, | - d’alliage de métaux ou de déchets d’alliage de métaux non dangereux, | - à l’exclusion des activités et installations visées aux rubriques 2710, 2711 et 2712. | Sont exclus de cette rubrique : | les déchets issus des opérations de curage de rivière sur le domaine public fluvial effectuées par la Polynésie française."
2714,"Installation de transit, regroupement ou tri de :","- déchets non dangereux, | - papiers/cartons, | - plastiques, | - caoutchouc, | - textiles, | bois | - à l’exclusion des activités visées aux rubriques 2710 et 2711. | Le volume susceptible d’être présent dans l’installation étant : | - déchets non dangereux, | - papiers/cartons, | - plastiques, | - caoutchouc, | - textiles, | bois | - à l’exclusion des activités visées aux rubriques 2710 et 2711. | Le volume susceptible d’être présent dans l’installation étant : | Sont exclus de cette rubrique : | les déchets issus des opérations de curage de rivière sur le domaine public fluvial effectuées par la Polynésie française."
2715,"Installation de transit, regroupement ou tri de déchets non dangereux de verre à l’exclusion des installations visées à la rubrique 2710, le volume susceptible d’être présent dans l’installation étant supérieur ou égal à 250 m³.",
2716,"Installation de transit, regroupement ou tri de :","déchets non dangereux non inertes | - à l’exclusion des installations visées aux rubriques 2710, 2711, 2712, 2713, 2714, 2715 et 2719. | Le volume susceptible d’être présent dans l’installation étant : | déchets non dangereux non inertes | - à l’exclusion des installations visées aux rubriques 2710, 2711, 2712, 2713, 2714, 2715 et 2719. | Le volume susceptible d’être présent dans l’installation étant : | Sont exclus de cette rubrique : | les déchets issus des opérations de curage de rivière sur le domaine public fluvial effectuées par la Polynésie française."
2717,"Installation de transit, regroupement ou tri de :","déchets dangereux | déchets contenant des substances dangereuses | - ou préparations dangereuses classées 1171, 1172, 1173, 12XX, 13XX, 14XX et 2255 de la nomenclature des installations classées | - à l’exclusion des installations visées aux rubriques 1313, 2710, 2711, 2712, et 2719. | Le volume susceptible d’être présent dans l’installation étant : | déchets dangereux | déchets contenant des substances dangereuses | - ou préparations dangereuses classées 1171, 1172, 1173, 12XX, 13XX, 14XX et 2255 de la nomenclature des installations classées | - à l’exclusion des installations visées aux rubriques 1313, 2710, 2711, 2712, et 2719. | Le volume susceptible d’être présent dans l’installation étant : | Sont exclus de cette rubrique : | - les installations de regroupement des déchets d’activités de soins à risques dédiés au personnel de santé ; | - les points d’apport volontaire ; | - les installations de transit, de regroupement ou de tri de ces déchets dont la durée de stockage est inférieure à 7 jours."
2719,Installation temporaire de transit de déchets issus de pollutions accidentelles marines ou fluviales ou de déchets issus de catastrophes naturelles. Le volume susceptible d’être présent dans l’installation étant supérieur à 100 m³.,
2720,"Installation de stockage de déchets résultant de la prospection, de l’extraction, du traitement et du stockage de ressources minérales y compris les sites d’extraction choisis pour y accumuler ou déposer des déchets solides, liquides, en solution ou en suspension.",
2730,"Sous-produits d’origine animale, y compris débris, issues et cadavres (traitement de), y compris de lavage des laines de peaux, laines brutes, laines en suint, à l’exclusion des activités visées par d’autres rubriques de la nomenclature, des établissements de diagnostic, de recherche et d’enseignement :",
2731,"Sous-produits d’origine animale, y compris débris, issues et cadavres (dépôt de), à l’exclusion des","dépôts de peaux, des établissements de diagnostic, de recherche et d’enseignement et des dépôts annexés et directement liés aux installations dont les activités sont classées sous les rubriques 2101 à 2130, 2170, 2210, 2221, 2230, et 2240 de la présente nomenclature : | dépôts de peaux, des établissements de diagnostic, de recherche et d’enseignement et des dépôts annexés et directement liés aux installations dont les activités sont classées sous les rubriques 2101 à 2130, 2170, 2210, 2221, 2230, et 2240 de la présente nomenclature :"
2740,Incinération de cadavres d’animaux ou de sous-produits d’origine animale,
2750,Station d’épuration collective d’eaux résiduaires industrielles en provenance d’au moins une installation classée soumise à autorisation,
2751,Station d’épuration collective de déjections animales,
2752,"Station d’épuration mixte (recevant des eaux résiduaires domestiques et des eaux résiduaires industrielles) ayant une capacité nominale de traitement d’au moins 10 000 équivalents-habitants, lorsque la charge des eaux résiduaires industrielles en provenance d’installations classées autorisées est supérieure à 70% de la capacité de la station en DCO.",
2760,Installations de stockage de déchets autre que celles mentionnées à la rubrique 2720,"Nota : | Sont notamment concernés par cette rubrique les centres d’enfouissement techniques de 1ère, 2ème et 3ème catégorie."
2770,Installation de traitement thermique :,"de déchets dangereux | ou de déchets contenant des substances dangereuses | - ou préparations dangereuses classées 1171, 1172, 1173, 12XX, 13XX, 14XX et 2255 de la nomenclature des installations classées | Nota : | Les incinérateurs de Montfort ne relèvent pas de la classification des installations classées."
2771,Installation de traitement thermique de déchets non dangereux :,Nota : | Les incinérateurs de Montfort ne relèvent pas de la classification des installations classées.
2780,"Installations des traitements aérobies (compostage ou stabilisation biologique) de déchets non dangereux ou matière végétale brute, ayant le cas échéant subi une étape de méthanisation :","En cas de mélange boues et graisses, si la proportion de graisses dépasse 50 %, le déchet non dangereux est considéré au point n° 6."
2780,"Installations des traitements aérobies (compostage ou stabilisation biologique) de déchets non dangereux ou matière végétale brute, ayant le cas échéant subi une étape de méthanisation :","En cas de mélange boues et graisses, si la proportion de graisses dépasse 50 %, le déchet non dangereux est considéré au point n° 6. | En cas de mélange boues et graisses, si la proportion de graisses dépasse 50 %, le déchet non dangereux est considéré au point n° 6."
2781,Installations de méthanisation de déchets non dangereux ou matière végétale brute à l’exclusion des installations de stations d’épuration urbaines,
2782,Installations mettant en oeuvre d’autres traitements biologiques de déchets non dangereux que ceux mentionnés aux rubriques 2780 et 2781 à l’exclusion des installations réglementées au titre d’une autre législation,
2790,Installation de traitement de :,"déchets dangereux | ou de déchets contenant des substances dangereuses | - ou préparations dangereuses classées 1171, 1172, 1173, 12XX, 13XX, 14XX et 2255 de la nomenclature des installations classées à l’exclusion des installations visées aux rubriques 1313, 2720, 2760 et 2770."
2791,"Installation de traitement de déchets non dangereux à l’exclusion des installations visées aux rubriques 2720, 2760, 2771, 2780, 2781 et 2782. La quantité de déchets traités étant :",
2795,"Installation de lavage de fûts, conteneurs et citernes de transport de matières alimentaires, de matières dangereuses au sens de la rubrique 1000 de la nomenclature des installations classées ou de déchets dangereux",La quantité d’eau mise en oeuvre étant : | La quantité d’eau mise en oeuvre étant :
2910,Combustion à l’exclusion des installations visées par les rubriques 2770 et 2271.,
2915,Chauffage (Procédés de) utilisant comme fluide caloporteur des corps organiques combustibles,Si la quantité totale de fluides présente dans l'installation (mesurée à 25°C) est supérieure à 250 l.
2920,"Installations de compression fonctionnant à des pressions effectives supérieures à 105 Pa et comprimant ou utilisant des fluides inflammables ou toxiques, la puissance absorbée étant supérieure à 10 MW",
2921,Refroidissement par dispersion d’eau dans un flux d’air (installations de) :,Nota : | Une installation est de type « circuit primaire fermé » lorsque l’eau dispersée dans l’air refroidit un fluide au travers d’un ou plusieurs échangeurs thermiques étanches situés à l’intérieur de la tour de refroidissement ou accolés à celle-ci ; tout contact direct est rendu impossible entre l’eau dispersée dans la tour et le fluide traversant le ou les échangeurs thermiques
2925,Accumulateurs (ateliers de charge de).,"Nota : | Sont concernés pour cette rubrique, les onduleurs réversibles (aussi désignés onduleurs chargeurs ou onduleurs batteries) qui sont associés à la charge et à la décharge des batteries de stockage permettant de stocker l’électricité excédentaire produite par les panneaux photovoltaïques, non consommée par le réseau électrique."
2930,"Ateliers de réparation et d’entretien de véhicules et engins à moteur, y compris les activités de carrosserie et de tôlerie.","Nota : | Les surfaces visées dans le cadre de cette rubrique incluent celles affectées à l’entretien, la réparation, la carrosserie, la tôlerie, les aires de lavage, les zones de préparation (dépoussiérage et nettoyage), les zones d’expertise, les zones de stockage de déchets générés par l’exploitation et les aires extérieures où l’activité est exercée. | La surface inclut également les étagères et les mezzanines. | Les surfaces occupées par l’accueil, le hall d’exposition, les sanitaires/vestiaires, les bureaux, les parkings et les voies d’accès et de circulation extérieure, les locaux dédiés pour le stockage des pièces détachées et les surfaces liées à l’activité de peinture déjà classée dans la rubrique 2930-2, ne sont pas prises en compte dans le calcul de la surface. | Exclus de cette rubrique : | l’activité de changement de pneus."
2930,"Ateliers de réparation et d’entretien de véhicules et engins à moteur, y compris les activités de carrosserie et de tôlerie.","Nota : | Les surfaces visées dans le cadre de cette rubrique incluent celles affectées à l’entretien, la réparation, la carrosserie, la tôlerie, les aires de lavage, les zones de préparation (dépoussiérage et nettoyage), les zones d’expertise, les zones de stockage de déchets générés par l’exploitation et les aires extérieures où l’activité est exercée. | La surface inclut également les étagères et les mezzanines. | Les surfaces occupées par l’accueil, le hall d’exposition, les sanitaires/vestiaires, les bureaux, les parkings et les voies d’accès et de circulation extérieure, les locaux dédiés pour le stockage des pièces détachées et les surfaces liées à l’activité de peinture déjà classée dans la rubrique 2930-2, ne sont pas prises en compte dans le calcul de la surface. | Exclus de cette rubrique : | l’activité de changement de pneus. | Nota : | Les surfaces visées dans le cadre de cette rubrique incluent celles affectées à l’entretien, la réparation, la carrosserie, la tôlerie, les aires de lavage, les zones de préparation (dépoussiérage et nettoyage), les zones d’expertise, les zones de stockage de déchets générés par l’exploitation et les aires extérieures où l’activité est exercée. | La surface inclut également les étagères et les mezzanines. | Les surfaces occupées par l’accueil, le hall d’exposition, les sanitaires/vestiaires, les bureaux, les parkings et les voies d’accès et de circulation extérieure, les locaux dédiés pour le stockage des pièces détachées et les surfaces liées à l’activité de peinture déjà classée dans la rubrique 2930-2, ne sont pas prises en compte dans le calcul de la surface. | Exclus de cette rubrique : | l’activité de changement de pneus."
2931,"Moteurs à explosion, à combustion interne ou à réaction, turbines à combustion (ateliers d’essais sur banc de) :","Lorsque la puissance totale définie comme la puissance mécanique sur l’arbre au régime de rotation maximal, des moteurs ou turbines simultanément en essais est supérieure à 150 kW ou lorsque la poussée dépasse 1,5 kN | Nota : | Cette activité ne donne pas lieu à classement sous la rubrique 2910"
2940,"Vernis, peinture, apprêt, colle, enduit, etc... (application, cuisson, séchage de - ) sur support quelconque (métal, bois, plastique, cuir, papier, textile, ...)","La quantité maximale (Q) de produits susceptible d'être présente dans l'installation étant, | La quantité maximale (Q) de produits susceptible d'être présente dans l'installation étant, | Règles de classement | Le régime de classement est déterminé par rapport à la qualité de produits mise en oeuvre dans l'installation en tenant compte des coefficients ci-après : | - les quantités de produits à base de liquide inflammables de 1ère catégorie (point éclair inférieur à 55 °C) ou de liquides halogénés, dénommées A, sont affectées d’un coefficient 1 ; | - les quantités de produits à base de liquides inflammables de 2ème catégorie (point éclair supérieur ou égal à 55 °C) ou contenant moins de 10 % de solvants organiques au moment de l'emploi, dénommées B, sont affectées d'un coefficient 1/2. | Si plusieurs produits de catégories différentes sont utilisés, la quantité Q retenue pour le classement sera déterminée par : | Q = A + B/2. | Exclus de cette rubrique : | - activités visées par les rubriques 2445 et 2450 ; | - activités de revêtement sur véhicules et engins à moteur visées par la rubrique 2930 ; | toute autre activité visée explicitement par une autre rubrique."
2950,"Traitement et développement des surfaces photosensibles à base argentique. La surface maximale susceptible d’être traitée étant,",
